26,888,6
540,1093,12
1217,315,8
228,560,6
115,525,5
27,1047,25
936,829,25
388,1312,51
1060,360,8
1473,246,53
891,803,62
902,1549,25
1513,1208,9
935,239,8
661,597,9
146,318,25
688,275,5
855,28,9
256,757,25
363,172,5
106,641,25
133,521,25
290,498,25
815,729,12
397,639,25
783,65,5
989,1349,9
817,1395,16
762,1311,8
312,344,25
663,514,12
317,1128,25
792,265,5
198,360,12
151,1377,9
468,774,25
903,1000,72
802,1210,9
28,1352,25
671,710,25
1324,72,53
326,27,5
900,482,25
947,384,25
308,1535,25
1452,431,9
1393,1478,9
80,1171,25
549,1085,25
177,988,9
26,229,9
1210,1304,9
1361,1009,34
43,208,5
263,1208,9
195,81,8
1555,1372,5
290,65,5
177,970,34
1048,1128,25
1344,1555,9
1535,1025,12
882,210,66
307,1312,5
612,1536,5
1050,431,25
38,314,75
32,84,25
872,989,8
789,776,6
683,1536,5
168,695,25
312,691,45
47,122,5
1024,1122,25
721,1047,25
12,124,5
762,172,8
961,1035,45
1153,1458,8
549,863,25
853,878,8
923,1479,12
815,905,25
359,1322,9
460,840,9
1071,850,25
1054,275,5
197,231,53
541,865,25
1054,1278,39
708,952,66
333,241,5
304,536,66
240,168,12
506,44,5
1023,1065,16
1372,1534,8
629,37,25
869,265,5
736,1442,25
804,1396,16
704,598,25
1502,412,5
461,203,66
971,883,75
1438,1545,25
796,1385,9
1335,1257,3
275,915,25
528,1371,25
803,1108,8
655,586,12
991,171,12
245,806,25
1188,914,6
841,916,66
1067,286,25
165,494,12
603,705,25
579,1139,25
1064,1302,5
1302,1416,9
221,443,25
39,869,25
611,137,5
60,5,5
549,197,44
1334,155,5
329,1127,25
1310,1125,9
1258,59,37
1198,355,8
169,397,5
1037,1078,8
737,944,73
683,259,5
542,922,51
415,306,25
926,57,51
609,674,66
1030,881,5
384,1254,9
1308,65,9
263,86,5
1021,952,9
230,694,25
942,1134,51
1324,1345,25
1555,346,5
1091,885,25
902,314,75
906,980,36
824,527,25
705,1150,25
1014,227,66
1377,493,5
360,109,77
106,1039,9
950,762,5
394,1122,25
1146,821,5
783,106,25
28,71,5
598,764,5
666,1438,12
935,775,5
1323,989,8
667,1168,9
255,1134,25
1309,776,6
365,60,5
424,227,25
1441,290,66
202,39,25
1235,609,6
135,160,25
176,574,25
947,1055,40
911,1102,9
627,1031,25
1014,355,66
609,989,6
837,396,6
1174,530,5
245,938,25
260,86,9
1144,275,5
114,731,25
1001,318,49
903,507,72
1366,96,5
266,1380,5
360,888,6
879,301,75
1375,450,61
663,867,5
1081,307,25
176,1542,12
1329,1276,51
1131,1352,25
1312,309,25
360,1458,9
883,296,25
862,298,25
1474,1298,39
289,303,63
134,749,5
89,72,25
1162,122,5
171,1304,9
1045,286,25
203,211,25
239,388,66
1536,24,5
1105,891,14
649,1393,9
151,286,5
1311,832,9
354,124,25
394,1106,14
1504,821,5
1038,1317,5
213,1394,44
575,400,25
909,772,81
686,668,14
680,656,25
1168,597,9
465,488,62
580,432,8
789,1392,5
58,120,5
1171,776,6
861,602,25
585,708,46
190,961,9
864,754,12
1412,989,8
541,60,25
284,1047,53
1131,493,9
1210,360,6
206,1222,5
33,598,39
1266,1137,5
1236,378,10
1160,122,5
1243,399,12
849,313,5
229,1133,5
37,475,25
289,165,63
117,881,5
71,883,9
701,276,12
464,1301,25
885,71,5
895,762,11
1462,873,25
70,873,66
631,883,31
514,46,5
469,923,5
1126,703,66
460,851,9
484,888,6
298,792,53
1145,86,5
599,109,5
703,932,8
1534,923,9
902,124,25
1317,968,9
907,96,5
1189,1035,45
134,1347,25
1048,1380,5
231,221,25
1122,100,12
1538,127,5
1171,455,9
646,1510,25
1149,778,25
156,241,75
388,409,25
802,5,9
161,797,25
365,38,5
493,313,5
950,856,75
574,1491,14
1337,1008,12
1205,27,5
869,221,25
469,1440,25
960,832,25
1128,1492,25
885,1293,66
1537,1093,26
1324,654,53
938,915,25
885,326,66
1324,190,12
502,1372,75
1366,1470,9
219,597,9
263,38,5
518,1536,5
275,62,34
961,631,75
350,1380,5
1119,1317,8
469,1416,9
1384,1458,8
275,409,25
400,230,25
526,241,75
475,641,25
353,460,75
579,5,9
61,1461,5
943,689,25
502,889,25
1305,1005,25
883,1237,31
549,1479,66
229,431,25
43,980,36
731,1426,25
841,28,66
1009,826,36
311,412,5
368,37,34
1442,181,25
1094,94,8
155,169,50
444,988,5
599,314,5
1329,988,5
898,1237,5
1369,331,25
1124,412,8
162,902,25
287,84,25
368,379,25
440,762,5
443,805,25
486,670,53
597,621,75
708,1093,25
966,597,9
776,329,9
679,313,5
961,1418,5
162,1102,9
1163,961,9
963,914,6
1213,1536,5
1039,1461,5
68,374,9
467,880,25
1225,812,9
486,583,25
534,914,8
1360,117,45
691,1236,45
1523,1312,5
694,65,5
731,301,34
855,1104,25
1189,510,5
665,764,5
939,181,5
1502,798,5
481,457,5
43,685,36
685,127,9
283,360,6
