366,464,2
8,377,15
110,245,7
164,190,2
462,343,2
42,198,1
221,28,2
139,376,1
502,354,4
198,413,1
502,175,4
68,394,9
510,142,1
318,68,1
131,248,1
20,394,8
337,159,1
40,513,2
494,67,3
263,409,1
492,367,37
154,318,3
528,190,5
230,480,5
159,304,1
279,496,1
160,142,2
441,28,2
22,129,7
44,298,1
472,488,3
494,508,3
126,80,8
119,440,3
441,147,1
392,394,2
240,22,7
240,226,7
57,392,4
459,59,2
138,246,6
481,174,11
293,195,1
171,36,4
205,530,5
278,195,1
143,32,5
359,118,1
310,411,1
404,479,1
126,2,3
60,326,2
43,564,36
504,341,2
318,174,11
22,515,3
298,321,1
318,532,16
374,90,2
101,67,1
202,338,2
225,392,3
92,355,29
323,159,1
353,190,7
502,22,4
328,463,54
108,469,2
297,417,1
98,359,1
416,343,1
108,159,1
44,497,1
144,62,3
105,367,2
180,1,2
503,384,3
79,104,1
458,132,3
136,378,8
502,498,4
66,111,1
520,236,42
151,500,1
502,362,4
372,244,17
502,442,4
155,453,2
39,98,1
261,395,3
223,59,2
151,184,21
154,175,3
146,250,2
6,39,1
447,108,1
340,478,1
149,551,4
109,261,2
353,500,3
459,25,7
113,394,6
299,536,8
289,384,3
170,306,2
92,145,17
149,37,1
506,259,38
445,52,2
400,144,3
139,39,1
486,344,15
271,247,5
373,351,18
299,138,9
115,173,5
130,287,2
44,490,1
441,14,1
548,226,3
94,341,3
502,500,4
20,136,3
299,180,1
203,409,12
505,551,4
310,435,1
379,367,2
136,416,4
506,21,1
312,112,6
77,117,1
181,340,1
116,202,2
145,233,2
160,31,2
459,121,2
160,190,5
481,138,9
96,60,2
155,147,1
50,494,3
297,341,7
340,441,1
180,200,2
16,259,2
237,236,21
477,77,3
123,248,1
78,67,2
208,515,62
388,213,10
299,487,1
163,21,21
544,73,3
136,511,3
502,507,4
523,127,3
68,503,1
237,39,1
477,39,4
208,111,2
494,77,3
547,359,1
138,503,9
108,181,2
293,269,8
457,179,3
457,77,3
248,94,3
392,377,9
230,299,1
447,144,1
167,60,2
99,98,1
53,496,1
329,533,8
505,226,3
523,172,3
502,42,3
212,37,1
96,263,4
358,111,1
430,518,4
171,352,4
248,48,1
31,142,2
240,395,2
533,326,16
138,117,9
151,440,18
377,310,1
369,2,1
208,105,2
523,20,3
18,289,1
235,508,10
357,39,1
206,70,2
259,0,12
507,27,1
496,202,1
510,77,7
117,515,3
62,99,1
369,312,2
263,142,1
62,337,1
353,404,1
497,523,3
272,544,3
208,296,2
6,321,1
457,117,1
14,121,15
50,297,1
396,172,3
108,306,1
202,532,2
252,283,2
388,243,2
202,258,2
467,219,51
208,247,17
44,147,8
14,513,3
470,55,1
167,511,3
178,507,8
160,253,6
255,330,7
503,564,3
544,46,3
502,470,4
504,150,31
185,359,3
21,377,1
310,68,1
156,263,1
136,228,4
240,181,2
465,159,1
10,413,5
49,154,1
278,337,27
420,271,22
425,378,2
298,71,2
23,417,1
391,159,1
306,109,2
264,36,34
123,375,8
33,544,3
337,253,6
447,121,1
47,384,3
255,67,7
181,469,2
126,21,8
211,487,2
180,10,5
505,480,4
356,44,2
505,9,4
156,104,10
193,511,3
60,442,2
292,44,1
278,42,1
528,59,2
505,146,4
60,55,1
136,447,3
500,2,1
70,271,2
436,59,2
309,184,2
142,36,24
263,298,1
40,500,7
50,568,1
528,67,2
0,205,12
156,15,10
130,123,8
283,520,2
238,299,1
119,310,1
502,74,4
470,480,13
50,453,1
183,315,5
77,229,2
487,136,4
63,403,2
506,518,1
414,134,2
94,226,3
183,323,5
392,166,9
110,494,3
75,366,6
130,395,8
457,42,1
279,2,1
492,197,37
457,523,3
401,485,31
160,149,2
213,346,20
85,110,2
292,344,11
92,185,2
293,384,3
413,182,20
359,511,3
211,551,4
132,178,1
143,507,8
99,515,3
23,505,4
495,68,3
66,522,1
115,259,11
523,173,16
253,384,3
17,344,2
392,437,4
15,213,2
138,485,9
160,151,8
20,231,1
174,515,3
494,128,3
236,380,22
459,37,1
119,28,1
235,143,5
226,53,3
233,39,1
512,80,3
441,479,1
248,8,15
58,159,1
44,306,10
62,189,1
322,292,5
17,450,48
436,160,2
