29,549,11
366,464,2
110,245,7
131,218,15
164,190,2
221,28,2
106,319,6
284,504,2
398,502,4
331,384,55
158,219,1
509,128,28
502,175,4
510,142,1
396,56,4
249,336,2
20,394,8
47,29,11
335,48,1
263,409,1
154,318,3
528,190,5
230,480,5
159,304,1
279,496,1
422,308,2
535,61,3
44,298,1
445,415,2
0,519,5
126,80,8
331,315,1
258,12,1
54,135,6
392,394,2
38,551,4
276,368,2
509,381,1
57,392,4
364,385,1
459,59,2
138,246,6
315,535,4
273,37,1
171,36,4
314,336,1
340,334,1
359,54,1
278,195,1
359,118,1
404,479,1
126,2,3
60,326,2
364,439,3
318,174,11
298,321,1
318,532,16
101,67,1
156,82,14
82,523,3
225,392,3
323,159,1
353,190,7
108,469,2
331,421,27
422,14,1
297,417,1
98,359,1
416,343,1
108,159,1
144,62,3
527,515,3
222,551,4
180,1,2
503,384,3
458,132,3
502,498,4
66,111,1
370,335,1
520,236,42
502,362,4
155,453,2
39,98,1
261,395,3
82,321,3
151,184,21
302,408,2
154,175,3
365,506,2
6,39,1
535,521,4
30,207,3
340,478,1
519,439,1
67,249,7
334,415,1
149,551,4
459,25,7
299,536,8
366,415,2
289,384,3
45,404,1
439,218,1
111,415,1
390,12,1
335,512,3
358,336,1
158,171,4
149,37,1
392,558,4
83,501,47
445,52,2
373,351,18
299,138,9
74,257,1
130,287,2
125,258,2
44,490,1
454,510,3
432,296,2
299,180,1
203,409,12
506,21,1
312,112,6
398,492,37
181,340,1
145,233,2
459,121,2
486,227,2
96,60,2
196,257,2
155,147,1
331,496,1
180,200,2
237,236,21
120,456,1
78,67,2
208,515,62
299,487,1
163,21,21
544,73,3
84,214,2
239,69,3
502,507,4
523,127,3
237,39,1
477,39,4
208,111,2
527,2,1
454,298,3
131,554,2
158,98,1
254,52,10
44,554,1
547,359,1
65,560,2
138,503,9
108,181,2
457,179,3
330,266,2
230,299,1
167,60,2
99,98,1
428,177,2
559,61,2
443,335,1
502,42,3
86,149,16
212,37,1
96,263,4
340,30,3
358,111,1
171,352,4
110,262,2
454,506,3
426,434,4
31,142,2
240,395,2
533,326,16
151,440,18
369,2,1
208,105,2
523,20,3
18,289,1
235,508,10
357,39,1
459,239,3
507,27,1
496,202,1
214,175,9
94,444,3
365,110,2
227,87,2
62,99,1
369,312,2
263,142,1
353,404,1
67,83,2
208,296,2
272,544,3
351,368,30
6,321,1
14,121,15
50,297,1
108,306,1
202,532,2
381,498,2
314,383,3
496,158,3
235,65,2
388,243,2
202,258,2
467,219,51
44,147,8
14,513,3
527,334,1
178,507,8
255,330,7
503,564,3
444,297,13
335,520,3
478,335,2
544,46,3
30,175,3
239,102,3
257,42,1
185,359,3
156,263,1
207,383,2
240,181,2
130,65,2
10,413,5
186,138,3
291,208,2
425,378,2
298,71,2
27,426,38
23,417,1
391,159,1
33,544,3
181,521,2
47,384,3
229,335,2
255,67,7
181,469,2
126,21,8
211,487,2
180,10,5
519,82,19
356,44,2
477,383,13
240,64,2
131,421,27
278,42,1
528,59,2
436,59,2
309,184,2
142,36,24
263,298,1
50,568,1
528,67,2
290,340,3
156,15,10
561,157,3
443,532,2
238,299,1
502,74,4
50,453,1
125,240,2
454,67,3
63,403,2
258,336,1
67,12,1
439,308,1
392,166,9
75,366,6
130,395,8
457,42,1
279,2,1
492,197,37
457,523,3
215,560,5
222,508,10
432,155,2
416,368,5
413,182,20
189,214,2
211,551,4
132,178,1
284,478,2
99,515,3
482,415,2
239,451,3
66,522,1
523,173,16
253,384,3
395,61,9
392,437,4
25,210,1
138,485,9
20,231,1
120,102,1
174,515,3
236,380,22
459,37,1
227,225,2
233,39,1
512,80,3
489,138,9
414,61,2
158,452,1
58,159,1
44,306,10
62,189,1
455,28,2
456,184,5
178,525,2
489,297,1
122,512,3
110,45,1
496,99,1
349,258,7
203,112,6
277,439,1
37,558,1
102,60,10
67,147,1
519,515,3
21,321,16
336,350,1
304,182,20
192,304,2
327,340,1
310,359,7
392,61,9
201,36,24
126,190,2
351,485,10
106,397,23
156,88,2
127,157,3
510,69,7
131,308,2
202,67,2
319,199,2
395,308,2
433,138,4
30,355,3
331,395,9
44,564,1
178,321,1
110,449,2
376,307,1
75,64,6
322,112,8
369,91,2
296,182,20
202,268,2
221,384,3
544,565,3
421,477,4
464,52,2
239,366,3
156,144,10
254,523,3
159,561,1
240,112,6
335,364,1
17,80,8
110,340,1
335,102,2
265,30,3
564,37,1
25,445,7
227,510,1
25,48,1
439,190,7
54,17,16
369,449,2
412,37,1
42,532,2
489,37,1
102,404,6
131,257,2
510,67,3
310,464,2
263,17,1
314,429,1
108,504,11
58,30,1
230,551,4
114,404,6
211,374,4
331,165,10
132,65,1
263,258,1
451,522,1
345,257,2
395,361,2
416,253,6
61,229,2
304,321,1
73,477,13
364,50,3
423,321,3
27,308,2
266,296,2
108,369,15
156,355,8
299,438,8
342,560,5
396,14,1
48,444,1
392,521,3
457,439,1
415,361,2
130,233,8
343,147,1
273,471,4
189,30,1
261,120,7
321,323,1
540,321,1
445,478,2
544,523,3
184,381,2
19,142,2
74,196,2
79,551,4
261,456,5
374,209,4
227,203,2
392,98,1
31,39,1
502,181,4
108,384,3
356,422,2
307,499,11
524,343,1
156,375,8
50,507,1
299,513,3
413,138,9
14,323,1
156,48,3
335,528,2
524,368,1
17,399,2
12,554,1
334,71,1
54,21,1
321,362,1
120,422,2
62,429,1
445,331,2
14,133,1
257,67,1
14,203,2
365,135,6
37,79,1
45,510,1
178,121,1
27,25,7
522,147,1
297,383,3
351,165,21
219,266,17
473,20,1
240,54,2
286,39,1
455,439,1
214,282,20
431,443,16
25,190,7
340,453,1
16,551,4
535,201,4
535,273,4
318,381,1
385,304,1
110,523,3
369,298,2
510,110,3
130,394,8
130,218,8
27,155,7
74,190,5
48,522,1
340,568,1
144,409,12
436,392,16
60,272,2
138,436,4
440,80,8
2,503,1
313,48,1
94,73,3
78,52,2
147,74,1
541,265,6
35,138,9
50,439,7
353,459,7
412,46,5
374,482,2
304,271,2
416,67,6
181,366,2
486,306,2
34,551,4
502,297,4
240,17,42
199,506,2
436,314,1
173,147,44
544,236,3
47,110,7
523,71,3
96,492,37
21,533,8
186,42,3
446,208,17
75,258,6
110,25,7
527,37,1
138,23,9
28,20,3
118,334,1
57,409,12
156,297,1
165,219,2
330,432,35
171,399,4
331,26,57
376,37,1
451,316,1
309,159,1
515,265,3
413,375,5
154,12,1
509,487,2
423,65,3
416,414,2
144,384,3
47,478,11
340,297,1
44,383,2
413,496,1
36,327,2
319,482,2
562,175,3
200,515,3
254,149,2
557,359,1
120,127,1
314,565,1
499,184,2
225,456,5
351,52,21
415,185,2
257,312,2
2,265,3
110,486,2
542,177,5
365,240,2
525,408,2
179,361,2
282,384,3
145,560,2
457,175,3
287,46,12
502,24,4
345,71,2
15,413,2
23,276,2
33,230,2
364,392,9
131,78,2
317,12,1
145,373,2
291,375,5
155,335,1
398,235,2
402,286,19
125,48,2
121,2,1
263,383,2
130,111,2
535,2,4
250,36,2
340,159,1
0,155,12
366,60,1
290,214,2
138,145,9
356,381,2
360,409,12
102,459,7
155,1,2
455,108,1
18,175,3
38,86,9
17,114,2
14,553,1
464,61,2
240,284,2
428,159,1
496,369,1
20,469,3
314,384,3
25,282,3
513,375,2
315,321,1
323,197,5
504,532,2
138,149,9
165,101,2
359,145,3
359,133,1
25,340,1
74,464,2
217,324,5
227,236,22
356,374,8
131,1,2
111,94,1
301,29,11
66,39,1
197,413,2
519,174,5
408,155,2
239,243,3
225,199,2
510,71,1
522,375,1
522,426,1
171,444,4
363,396,5
1,453,2
159,522,1
200,267,2
159,471,1
351,229,2
239,230,3
397,298,27
50,159,1
376,214,1
316,471,1
449,268,2
100,359,1
67,79,1
267,508,10
38,124,5
30,309,3
243,297,1
0,2,3
312,110,2
392,268,2
351,439,14
221,414,2
114,449,2
414,227,2
392,236,9
373,369,2
263,521,1
271,31,6
176,334,1
254,229,2
59,275,2
176,336,1
125,74,2
65,438,10
487,39,1
60,14,2
444,227,2
369,394,2
57,334,1
548,297,1
359,327,1
445,436,2
176,44,1
225,196,2
246,551,4
345,254,2
392,422,9
335,284,2
227,384,3
222,471,12
155,46,12
89,504,11
287,244,5
171,504,4
12,331,1
404,424,3
130,374,8
157,287,3
378,466,8
132,535,3
254,14,2
232,255,5
315,39,1
502,499,4
214,2,32
340,515,3
343,452,1
313,79,1
73,78,5
211,384,3
