366,464,2
8,377,15
387,61,2
110,245,7
131,218,15
462,343,2
42,198,1
106,319,6
139,376,1
284,504,2
331,384,55
455,470,1
158,219,1
282,472,3
68,394,9
510,142,1
318,68,1
131,248,1
396,56,4
249,336,2
47,29,11
335,48,1
465,165,2
40,513,2
494,12,3
494,67,3
263,409,1
363,172,5
492,367,37
120,337,1
154,318,3
279,496,1
160,142,2
535,61,3
22,129,7
44,298,1
472,488,3
0,519,5
337,521,2
431,68,16
126,80,8
441,147,1
331,315,1
258,12,1
239,470,3
38,551,4
276,368,2
509,381,1
420,64,46
500,54,1
364,385,1
138,246,6
315,535,4
481,174,11
385,511,3
273,37,1
314,336,1
331,68,1
340,334,1
205,530,5
359,54,1
143,32,5
359,118,1
126,2,3
43,564,36
470,552,4
364,439,3
504,341,2
318,174,11
22,515,3
298,321,1
318,532,16
101,67,1
156,82,14
82,523,3
92,355,29
328,463,54
331,421,27
98,359,1
44,497,1
542,216,2
144,62,3
527,515,3
153,334,3
222,551,4
105,367,2
79,104,1
458,132,3
370,335,1
151,500,1
372,244,17
39,98,1
223,59,2
82,321,3
151,184,21
302,408,2
154,175,3
365,506,2
6,39,1
535,521,4
30,207,3
340,478,1
519,439,1
67,249,7
334,415,1
149,551,4
353,500,3
113,394,6
30,344,1
366,415,2
289,384,3
439,218,1
390,12,1
170,306,2
358,336,1
521,162,2
149,37,1
506,259,38
65,556,41
400,144,3
139,39,1
271,247,5
115,173,5
125,258,2
44,490,1
454,510,3
432,296,2
505,551,4
379,367,2
506,21,1
77,117,1
398,492,37
248,419,1
181,340,1
160,31,2
481,138,9
196,257,2
155,147,1
50,494,3
331,496,1
340,441,1
16,259,2
390,556,41
123,248,1
120,456,1
78,67,2
544,73,3
84,214,2
136,511,3
239,69,3
523,127,3
237,39,1
311,186,2
158,516,1
527,2,1
454,298,3
131,554,2
158,98,1
254,52,10
44,554,1
494,77,3
547,359,1
65,560,2
293,269,8
457,179,3
90,466,10
457,77,3
330,266,2
447,144,1
99,98,1
53,496,1
428,177,2
293,54,2
505,226,3
559,61,2
443,335,1
523,172,3
86,149,16
337,535,4
212,37,1
96,263,4
340,30,3
430,518,4
110,262,2
454,506,3
426,434,4
239,450,3
248,48,1
31,142,2
138,117,9
369,2,1
113,91,6
259,0,12
507,27,1
214,175,9
365,110,2
510,77,7
117,515,3
62,99,1
263,142,1
62,337,1
67,83,2
497,523,3
272,544,3
6,321,1
457,117,1
396,172,3
252,283,2
381,498,2
314,383,3
496,158,3
235,65,2
44,147,8
527,334,1
470,55,1
178,507,8
255,330,7
478,335,2
544,46,3
30,175,3
239,102,3
504,150,31
257,42,1
185,359,3
21,377,1
156,263,1
207,383,2
136,228,4
134,54,2
130,65,2
494,456,3
49,154,1
420,271,22
186,138,3
311,29,11
148,210,2
27,426,38
23,417,1
306,109,2
264,36,34
181,521,2
447,121,1
47,384,3
229,335,2
255,67,7
181,469,2
126,21,8
211,487,2
505,480,4
519,82,19
337,336,1
356,44,2
505,9,4
426,470,1
156,104,10
193,511,3
160,554,2
292,44,1
131,421,27
528,59,2
505,146,4
136,447,3
500,2,1
70,271,2
436,59,2
309,184,2
142,36,24
263,298,1
40,500,7
50,568,1
528,67,2
0,205,12
156,15,10
290,340,3
561,157,3
443,532,2
130,123,8
331,387,2
470,480,13
183,315,5
439,311,2
454,67,3
77,229,2
487,136,4
258,336,1
506,518,1
67,12,1
414,134,2
120,516,7
183,323,5
110,494,3
75,366,6
439,534,1
457,42,1
279,2,1
457,523,3
401,485,31
160,149,2
215,560,5
213,346,20
85,110,2
432,155,2
292,344,11
92,185,2
293,384,3
189,214,2
359,511,3
211,551,4
132,178,1
143,507,8
284,478,2
99,515,3
23,505,4
482,415,2
495,68,3
115,259,11
523,173,16
25,210,1
15,213,2
138,485,9
160,151,8
494,562,3
120,102,1
174,515,3
235,143,5
226,53,3
227,225,2
489,138,9
414,61,2
248,8,15
158,452,1
44,306,10
62,189,1
456,184,5
125,162,2
178,525,2
322,292,5
436,160,2
346,377,1
347,175,3
70,201,24
337,31,2
70,42,34
110,45,1
496,99,1
349,258,7
277,439,1
204,30,1
37,558,1
143,315,2
