1016,590,0
1018,1428,0
1550,405,0
652,816,0
1018,870,0
442,1100,0
878,1486,0
1016,610,0
1108,281,0
1550,961,0
1489,466,0
1413,856,0
1018,241,0
1542,1476,0
1455,253,0
1428,1476,0
1459,920,0
1257,798,0
1548,548,0
100,590,0
1351,680,0
196,44,0
1459,1405,0
652,968,0
100,548,0
1257,610,0
1256,96,0
1018,1291,0
1108,405,0
1489,775,0
442,920,0
1548,1486,0
100,909,0
652,951,0
161,466,0
1016,253,0
796,834,0
196,762,0
1489,1477,0
1413,299,0
1351,253,0
1455,460,0
161,1476,0
1351,96,0
196,744,0
878,299,0
878,856,0
652,5,0
1108,754,0
1489,856,0
1016,241,0
442,548,0
1257,1477,0
1542,590,0
1459,466,0
1550,870,0
168,1034,0
196,194,0
442,786,0
442,582,0
1257,796,0
1016,317,0
1256,1486,0
1016,594,0
1489,1476,0
1257,1476,0
1108,680,0
1491,466,0
1256,1445,0
1542,786,0
1550,775,0
1351,1477,0
196,1100,0
652,901,0
161,1477,0
1351,1291,0
1455,761,0
687,961,0
652,93,0
1413,253,0
1455,796,0
687,1220,0
861,1034,0
1257,775,0
1413,466,0
1016,290,0
1351,798,0
1108,96,0
1550,954,0
524,1428,0
1550,594,0
1351,1428,0
1194,1428,0
1548,1477,0
1428,618,0
100,1486,0
196,1477,0
1491,920,0
796,484,0
1256,548,0
652,1374,0
1257,460,0
524,1034,0
1455,548,0
1351,761,0
1489,1486,0
442,775,0
1491,281,0
1413,1027,0
652,617,0
652,462,0
1459,798,0
1459,610,0
1194,834,0
1257,680,0
1108,798,0
1016,466,0
1550,410,0
196,5,0
1459,460,0
1351,466,0
1016,96,0
1018,466,0
1501,856,0
652,44,0
1542,281,0
1257,1428,0
861,1428,0
622,834,0
1108,1428,0
1108,1291,0
1256,1291,0
1428,1486,0
1550,1291,0
1194,1220,0
1489,548,0
1257,257,0
1256,775,0
652,194,0
1455,1445,0
1455,582,0
652,424,0
1061,783,0
1256,1477,0
1542,299,0
1459,317,0
1016,856,0
196,1373,0
1459,1486,0
1016,786,0
196,430,0
196,96,0
878,590,0
313,961,0
1455,954,0
100,870,0
1459,680,0
1413,961,0
652,589,0
196,329,0
1351,405,0
1413,96,0
168,484,0
1459,1291,0
1018,1476,0
1256,610,0
1489,23,0
1548,23,0
1459,961,0
1413,1428,0
1351,582,0
196,1486,0
196,82,0
1257,317,0
1018,460,0
1455,281,0
161,920,0
1256,466,0
687,484,0
1257,920,0
1016,1027,0
675,484,0
377,961,0
1413,1291,0
1108,1477,0
687,1428,0
510,1428,0
437,1405,0
1459,856,0
1455,1476,0
1491,548,0
1459,299,0
1256,594,0
58,1428,0
1413,590,0
196,1110,0
1455,241,0
1489,582,0
1548,582,0
1016,582,0
1550,1405,0
1491,299,0
1256,920,0
1550,1079,0
1413,610,0
1256,961,0
652,559,0
1257,1079,0
196,1369,0
652,1355,0
1108,610,0
1257,1291,0
1501,466,0
1459,796,0
1413,920,0
1018,594,0
524,1220,0
1257,761,0
652,633,0
161,775,0
652,226,0
1491,870,0
1489,786,0
196,374,0
1428,1477,0
1550,856,0
1455,775,0
1459,786,0
1491,786,0
675,1220,0
161,548,0
1108,1027,0
1256,405,0
1256,754,0
196,1405,0
1455,1428,0
1455,317,0
1455,1477,0
1018,410,0
652,512,0
196,868,0
1257,281,0
1542,1477,0
1459,954,0
1257,241,0
1491,1476,0
1256,460,0
442,590,0
1550,257,0
524,834,0
1455,1079,0
1351,461,0
1018,253,0
1489,909,0
1542,1486,0
652,744,0
1018,796,0
1108,317,0
1351,548,0
1413,23,0
652,823,0
1455,610,0
1351,786,0
1501,548,0
1256,410,0
1459,96,0
1018,590,0
1256,1476,0
878,23,0
622,961,0
878,548,0
1459,1445,0
1413,696,0
196,633,0
1550,786,0
878,909,0
652,683,0
1542,548,0
878,582,0
1459,290,0
442,870,0
1108,590,0
1018,786,0
652,1373,0
1351,796,0
172,1428,0
168,1220,0
196,512,0
1257,1405,0
1542,856,0
161,1486,0
1413,410,0
1351,1476,0
58,798,0
1018,1486,0
1491,582,0
878,1477,0
196,951,0
1018,696,0
1459,548,0
1501,1477,0
1459,696,0
100,786,0
1491,1477,0
1491,23,0
1108,257,0
1256,1027,0
1459,405,0
1459,1027,0
1351,1445,0
1550,680,0
687,834,0
1459,1428,0
510,798,0
1108,920,0
1455,1486,0
652,325,0
1548,1476,0
1256,1405,0
652,881,0
196,1374,0
1351,920,0
442,281,0
1542,466,0
196,617,0
1194,1034,0
524,484,0
1108,582,0
1016,1291,0
1501,590,0
100,582,0
878,1476,0
100,1476,0
1162,1428,0
1550,281,0
1489,281,0
1018,1405,0
1018,1477,0
100,775,0
1257,548,0
1455,594,0
1489,299,0
1016,410,0
172,798,0
196,901,0
1351,610,0
1018,920,0
1459,281,0
652,762,0
1351,856,0
196,99,0
1550,796,0
1351,590,0
675,1034,0
1501,920,0
1455,1027,0
1256,680,0
1018,461,0
1459,761,0
1501,786,0
1550,920,0
1550,1027,0
1548,870,0
1016,775,0
622,1428,0
196,1237,0
1108,299,0
168,834,0
196,1353,0
1455,590,0
1550,610,0
196,847,0
652,1123,0
161,786,0
1016,548,0
377,1034,0
1413,257,0
1018,257,0
1351,954,0
1256,253,0
1257,961,0
377,1220,0
1550,1477,0
196,405,0
1256,796,0
622,1034,0
1257,1445,0
1018,954,0
1459,582,0
100,856,0
377,834,0
1550,253,0
1016,920,0
161,299,0
1257,410,0
1413,243,1
687,639,1
687,1241,1
942,5,1
1550,243,1
524,1241,1
510,1241,1
1257,1241,1
1018,1241,1
1459,1241,1
622,639,1
313,243,1
172,243,1
510,243,1
1016,243,1
1016,1241,1
1194,639,1
377,243,1
687,243,1
650,204,1
377,1241,1
168,639,1
1455,243,1
1351,243,1
172,1241,1
168,1241,1
524,243,1
58,1241,1
1550,1241,1
313,639,1
1108,243,1
796,243,1
1455,1241,1
510,1054,1
849,243,1
266,1054,1
622,243,1
58,1054,1
9,1256,1
1162,1054,1
266,243,1
58,33,1
222,1110,2
222,1355,2
222,872,2
222,881,2
222,1290,2
222,1369,2
222,847,2
222,329,2
222,99,2
222,509,2
222,462,2
222,868,2
222,762,2
222,424,2
222,5,2
222,901,2
222,1123,2
222,44,2
222,951,2
222,633,2
222,744,2
850,1550,3
514,1108,3
220,1108,3
421,1455,3
1271,1018,3
159,1550,3
262,1016,3
1335,1256,3
1404,1413,3
607,1455,3
468,1455,3
1095,1455,3
83,1351,3
439,1455,3
31,1257,3
750,1550,3
1017,1351,3
850,1351,3
1271,1108,3
619,1351,3
1335,1018,3
220,1018,3
446,1018,3
1335,1016,3
439,1413,3
159,1351,3
1407,1550,3
344,1351,3
1404,1455,3
262,1018,3
1404,1016,3
1526,1016,3
514,1413,3
1271,1550,3
262,1257,3
126,1459,3
421,1550,3
446,1455,3
31,1256,3
1359,1016,3
943,1108,3
1545,1459,3
1336,1351,3
126,1256,3
1031,1550,3
31,1016,3
630,1108,3
607,1413,3
387,1413,3
1031,1016,3
1335,1455,3
934,1413,3
126,1550,3
1119,1018,3
514,1455,3
1273,1459,3
778,1550,3
514,1550,3
446,1257,3
407,1016,3
468,1351,3
607,1351,3
1273,1257,3
220,1550,3
446,1413,3
382,1108,3
126,1108,3
1271,1016,3
965,1550,3
750,1256,3
1031,1257,3
1359,1108,3
778,1016,3
68,1108,3
943,1256,3
702,1459,3
630,1459,3
1031,1455,3
407,1550,3
1095,1016,3
607,1108,3
407,1459,3
387,1550,3
95,1016,3
630,1351,3
943,1550,3
1336,1455,3
344,1413,3
421,1016,3
630,1018,3
1017,1018,3
934,1351,3
648,1018,3
439,1459,3
600,1256,3
382,1413,3
1119,1550,3
468,1108,3
965,1257,3
1407,1016,3
600,1413,3
778,1257,3
648,1256,3
379,1016,3
630,1413,3
619,1016,3
1545,1257,3
1545,1550,3
379,1256,3
1031,1108,3
468,1550,3
220,1351,3
344,1108,3
1119,1256,3
1336,1108,3
965,1108,3
1273,1550,3
1273,1108,3
1359,1550,3
1271,1413,3
619,1550,3
600,1016,3
600,1018,3
421,1257,3
1407,1018,3
750,1257,3
421,1256,3
1095,1550,3
1017,1108,3
95,1257,3
1545,1455,3
126,1018,3
934,1459,3
95,1256,3
382,1018,3
1526,1550,3
31,1351,3
702,1257,3
648,1257,3
31,1459,3
514,1256,3
965,1256,3
83,1108,3
943,1413,3
934,1455,3
220,1256,3
1336,1550,3
778,1455,3
407,1455,3
1095,1459,3
1095,1108,3
1017,1016,3
220,1455,3
778,1108,3
1017,1459,3
600,1351,3
1526,1256,3
1359,1413,3
1017,1550,3
1404,1256,3
446,1016,3
1526,1018,3
1271,1459,3
600,1550,3
382,1351,3
619,1455,3
95,1413,3
850,1108,3
68,1459,3
702,1256,3
600,1108,3
1119,1108,3
68,1018,3
468,1256,3
648,1459,3
702,1108,3
1095,1257,3
778,1413,3
1407,1257,3
514,1016,3
1407,1256,3
159,1459,3
159,1016,3
1359,1455,3
68,1455,3
344,1257,3
382,1459,3
468,1413,3
446,1459,3
850,1413,3
446,1550,3
648,1351,3
468,1257,3
439,1550,3
262,1108,3
1031,1351,3
1095,1413,3
379,1257,3
607,1550,3
750,1016,3
965,1413,3
68,1016,3
1335,1257,3
83,1257,3
1273,1016,3
387,1257,3
850,1256,3
934,1018,3
1336,1257,3
95,1550,3
95,1455,3
943,1257,3
1545,1016,3
1359,1018,3
619,1459,3
607,1256,3
1359,1459,3
630,1455,3
778,1459,3
379,1550,3
387,1108,3
514,1459,3
220,1413,3
1336,1018,3
159,1018,3
344,1459,3
382,1016,3
1336,1256,3
379,1351,3
1526,1459,3
1095,1351,3
31,1413,3
1271,1455,3
439,1256,3
607,1459,3
900,503,4
913,503,4
380,503,4
90,503,4
837,314,5
1333,99,5
282,289,5
662,457,5
1310,840,5
836,988,5
623,340,5
1163,444,5
1127,827,5
253,1136,5
444,409,5
594,1208,5
612,60,5
552,885,5
1555,867,5
1165,127,5
1137,762,5
610,764,5
1227,5,5
583,54,5
362,696,5
529,96,5
1119,1312,5
166,69,5
1147,96,5
1159,881,5
1337,71,5
1062,127,5
667,871,5
555,1136,5
1066,127,5
58,127,5
333,127,5
713,157,5
772,54,5
502,1217,5
562,752,5
580,484,5
553,412,5
622,1372,5
763,840,5
181,96,5
583,1227,5
171,1312,5
444,845,5
688,106,5
171,1392,5
599,617,5
619,484,5
757,865,5
92,1385,5
552,265,5
363,1312,5
904,409,5
366,525,5
159,865,5
1189,157,5
365,89,5
294,1136,5
506,172,5
626,821,5
47,106,5
1379,1237,5
293,717,5
1229,127,5
1189,525,5
188,27,5
1019,717,5
479,106,5
1512,840,5
1411,65,5
380,657,5
574,1072,5
206,1433,5
409,127,5
26,176,5
380,1027,5
246,54,5
61,459,5
612,314,5
837,308,5
1186,286,5
58,120,5
151,484,5
333,493,5
469,235,5
1019,798,5
457,968,5
428,941,5
269,127,5
1152,1227,5
1017,923,5
285,69,5
12,96,5
181,65,5
531,1133,5
1340,38,5
1020,27,5
1268,124,5
935,1317,5
485,110,5
457,1227,5
565,1136,5
134,617,5
444,127,5
74,923,5
1189,28,5
711,1136,5
401,460,5
956,194,5
1041,69,5
286,941,5
1555,735,5
439,224,5
1237,1392,5
120,286,5
1209,157,5
952,950,5
1487,155,5
583,988,5
830,1027,5
1064,259,5
928,968,5
188,409,5
528,28,5
663,314,5
315,1433,5
1330,49,5
1275,176,5
895,409,5
1163,49,5
1189,96,5
1394,241,5
290,24,5
167,518,5
1220,1246,5
201,949,5
38,28,5
1209,241,5
909,44,5
785,406,5
649,86,5
610,24,5
172,110,5
724,224,5
681,313,5
771,38,5
553,409,5
1051,1136,5
1041,44,5
1153,28,5
415,798,5
933,1321,5
1512,294,5
393,109,5
1329,1418,5
1140,949,5
768,106,5
120,137,5
1127,308,5
1309,346,5
201,865,5
1023,5,5
857,840,5
936,24,5
346,840,5
410,1136,5
1348,172,5
780,760,5
735,109,5
1153,110,5
649,968,5
1295,155,5
1328,484,5
662,760,5
411,224,5
1023,54,5
1329,49,5
691,1154,5
1231,1222,5
134,53,5
1213,762,5
1153,34,5
1048,825,5
1502,923,5
337,155,5
31,444,5
307,827,5
338,949,5
222,346,5
168,120,5
167,510,5
