1257,96,0
1016,590,0
1018,1428,0
1550,405,0
652,816,0
442,1100,0
878,1486,0
1016,610,0
1108,281,0
1489,466,0
437,405,0
1413,856,0
1018,241,0
1428,1476,0
1257,798,0
1351,241,0
1548,548,0
1108,548,0
100,590,0
1550,461,0
1351,680,0
1459,1405,0
100,548,0
1257,610,0
1256,96,0
1018,1291,0
1491,775,0
1413,1405,0
161,870,0
442,920,0
1548,1486,0
100,909,0
652,951,0
1455,290,0
1491,856,0
196,762,0
1489,1477,0
100,23,0
1455,460,0
161,1476,0
1351,96,0
878,856,0
652,5,0
1016,241,0
442,548,0
1257,1477,0
1459,466,0
168,1034,0
442,786,0
442,582,0
1257,796,0
1016,317,0
1256,1486,0
1489,1476,0
1256,590,0
1257,1476,0
1108,680,0
1491,466,0
1256,1445,0
1550,775,0
1351,1477,0
1501,281,0
196,1100,0
652,901,0
161,1477,0
1351,1291,0
1413,281,0
1455,761,0
687,961,0
652,93,0
687,1220,0
1413,582,0
1016,798,0
861,1034,0
1257,775,0
1413,466,0
1455,786,0
1257,405,0
1257,594,0
1016,290,0
1548,775,0
1351,798,0
1108,96,0
1550,954,0
524,1428,0
161,856,0
1550,594,0
266,798,0
1256,317,0
1018,761,0
1351,1428,0
1194,1428,0
196,1123,0
1548,1477,0
1501,582,0
1428,618,0
1257,1486,0
100,1486,0
196,1477,0
1256,461,0
1491,920,0
1018,856,0
1491,1486,0
1256,548,0
652,1374,0
1257,460,0
1455,548,0
1351,317,0
100,466,0
1351,761,0
1489,1486,0
1108,1486,0
196,226,0
1491,281,0
652,868,0
1413,1027,0
652,617,0
652,462,0
1459,610,0
1413,1445,0
1257,680,0
1108,798,0
1016,466,0
1550,410,0
196,5,0
1351,466,0
1455,466,0
1501,856,0
1351,281,0
652,44,0
1257,1428,0
861,1428,0
622,834,0
1108,1428,0
1108,1291,0
1256,1291,0
1428,1486,0
1550,1291,0
1194,1220,0
1489,548,0
161,909,0
1256,775,0
1455,582,0
313,834,0
1061,783,0
1018,405,0
1542,775,0
1459,317,0
1459,1486,0
1016,786,0
196,96,0
878,590,0
313,961,0
1455,954,0
1413,796,0
1548,299,0
100,870,0
1459,680,0
1016,961,0
1413,961,0
196,329,0
1351,460,0
168,484,0
1018,1476,0
1108,786,0
1256,610,0
161,281,0
1489,23,0
1459,961,0
1413,1428,0
1351,582,0
196,1486,0
196,82,0
1257,317,0
1018,460,0
1455,281,0
161,920,0
1016,257,0
1542,909,0
1256,466,0
675,484,0
377,961,0
1413,1291,0
1108,1477,0
510,1428,0
1413,870,0
437,1405,0
1459,856,0
1455,1476,0
1491,548,0
1459,299,0
1256,594,0
1413,590,0
1489,582,0
1548,582,0
1016,582,0
1550,1405,0
1491,299,0
1256,920,0
1256,961,0
652,559,0
1257,1079,0
196,1369,0
796,961,0
652,1355,0
442,466,0
1108,610,0
1257,1291,0
1501,466,0
1459,796,0
1413,920,0
1018,594,0
524,1220,0
687,1034,0
1257,761,0
1016,796,0
652,633,0
161,775,0
652,226,0
1489,786,0
1428,23,0
196,374,0
1428,1477,0
1455,775,0
1459,786,0
1491,786,0
1550,754,0
675,1220,0
1108,1027,0
1256,405,0
196,1405,0
1455,1428,0
1455,317,0
1018,410,0
1455,696,0
1459,253,0
196,868,0
652,1237,0
1257,696,0
1257,281,0
196,509,0
1542,1477,0
1459,954,0
1257,241,0
1053,1092,0
313,1428,0
652,374,0
1491,1476,0
1256,460,0
442,590,0
1550,257,0
1550,241,0
1455,1079,0
437,23,0
1542,1486,0
652,744,0
1256,299,0
1455,920,0
1018,796,0
266,1428,0
1108,317,0
1542,23,0
1351,548,0
1413,23,0
652,823,0
1455,610,0
1351,786,0
1501,548,0
1256,410,0
1256,1476,0
878,548,0
1459,1445,0
1413,696,0
196,633,0
1550,786,0
878,909,0
652,683,0
1016,870,0
1413,786,0
878,582,0
1459,290,0
442,870,0
1108,590,0
1016,1079,0
1018,786,0
1351,796,0
172,1428,0
168,1220,0
675,961,0
196,512,0
161,1486,0
1413,410,0
1351,1476,0
1455,461,0
1491,582,0
878,1477,0
196,951,0
1018,696,0
1459,548,0
1501,1477,0
1459,696,0
1548,466,0
100,786,0
1016,299,0
1491,1477,0
1351,290,0
1491,23,0
1413,241,0
1108,257,0
1459,405,0
442,299,0
1459,1027,0
1016,461,0
1108,461,0
1459,1428,0
