375,466,8
559,218,2
280,402,19
37,471,3
257,321,1
178,326,1
235,200,2
108,90,1
248,478,2
195,418,1
234,522,1
223,291,2
199,102,2
459,349,25
82,485,3
375,394,8
415,331,2
511,336,3
183,446,17
158,437,1
378,294,2
445,160,2
405,36,2
553,297,1
114,101,2
59,331,2
135,59,6
33,511,3
472,339,3
438,380,8
106,417,6
61,143,3
506,515,3
430,259,2
19,27,2
185,267,10
89,174,11
167,404,1
28,2,3
228,42,1
39,436,1
92,82,2
436,482,2
239,175,3
300,128,28
108,253,1
43,222,12
146,253,2
406,14,1
6,297,1
439,295,1
16,176,2
496,39,1
292,22,1
235,145,2
67,171,4
297,166,1
42,121,3
524,250,1
129,61,7
280,300,64
60,2,2
134,417,2
84,189,2
277,494,3
374,493,2
342,351,8
92,180,5
126,511,3
165,306,2
235,438,10
30,438,1
369,187,5
66,67,1
303,413,5
506,55,2
269,295,8
14,200,38
114,112,6
254,276,2
20,451,1
351,438,2
15,367,2
119,144,1
223,456,5
44,113,2
322,194,5
369,449,2
450,477,39
305,377,2
359,61,1
193,68,1
192,463,63
258,253,6
335,472,3
248,36,2
92,276,17
480,175,3
505,396,4
413,335,1
548,334,1
303,560,5
479,439,1
294,297,1
132,77,1
219,241,8
245,77,7
33,405,37
344,445,7
464,101,2
64,109,1
473,82,19
77,409,12
153,487,2
58,201,4
167,171,4
292,27,1
375,147,8
370,510,1
172,408,3
212,39,1
158,107,1
459,312,2
155,551,4
306,233,2
246,39,1
554,336,13
49,374,3
77,175,3
200,97,20
75,142,6
156,380,8
507,511,3
482,87,2
269,438,8
340,552,2
198,471,1
356,32,11
92,478,56
298,233,2
219,20,1
523,328,16
130,69,3
165,265,6
20,18,1
524,64,1
37,36,2
258,522,1
524,566,1
323,343,1
6,39,1
102,524,1
92,485,5
351,461,26
67,31,2
134,24,3
349,2,3
108,551,4
67,518,1
489,523,3
212,174,5
298,316,1
193,340,1
213,537,2
388,233,8
67,350,1
28,98,1
521,394,2
314,36,3
164,183,2
87,55,2
323,344,11
535,214,3
126,321,3
322,293,8
96,492,37
497,511,3
134,344,2
158,547,1
497,522,1
239,80,3
497,459,7
464,523,3
356,341,2
439,151,14
108,102,2
254,106,6
464,30,1
116,366,2
315,525,2
307,151,11
297,101,1
178,318,1
271,12,1
540,551,4
82,180,3
373,394,8
436,64,2
39,319,1
217,219,3
454,90,3
241,321,2
143,299,2
323,153,5
449,344,2
314,472,3
119,176,1
454,65,1
431,159,16
402,511,3
329,342,8
171,180,4
457,396,4
340,554,1
486,52,2
252,8,15
265,185,2
42,522,3
265,486,6
408,560,2
116,343,2
78,14,1
454,507,1
496,57,1
335,258,2
365,39,1
510,314,1
426,183,5
167,146,2
336,551,4
455,60,1
477,102,13
314,395,1
457,12,1
213,375,5
120,171,4
443,375,2
42,69,8
461,535,9
217,415,2
345,78,2
394,150,8
18,109,1
119,410,1
299,375,1
400,160,3
158,361,1
65,159,1
337,190,2
511,128,3
286,67,3
495,515,3
494,70,2
528,149,2
231,551,4
246,383,2
503,296,2
159,521,1
233,430,5
257,334,2
334,24,3
299,77,1
67,449,2
504,150,31
365,145,2
311,30,2
369,258,2
558,321,7
271,165,6
94,198,3
22,46,1
353,341,7
344,39,1
337,508,2
372,32,2
319,486,2
506,343,2
144,518,1
257,67,1
135,49,6
211,22,1
114,54,2
116,134,2
494,153,3
143,22,1
60,246,2
143,340,1
344,520,2
120,233,2
85,523,16
102,312,2
541,113,6
511,547,3
291,92,5
297,246,2
223,59,2
249,515,7
511,142,3
361,37,1
20,57,1
490,496,1
443,373,18
75,414,6
462,218,2
311,80,2
323,151,11
351,435,8
400,555,4
281,31,2
478,504,11
145,218,2
75,102,6
158,562,1
43,347,12
135,162,6
554,374,2
299,295,1
445,112,6
79,71,1
106,521,6
49,133,1
275,83,2
212,68,1
521,20,1
0,287,12
219,294,2
158,487,2
326,94,3
57,299,1
314,564,1
220,472,3
68,513,3
297,147,1
160,203,2
473,523,3
533,142,8
499,493,5
60,28,3
337,135,6
43,250,3
366,302,2
321,307,1
375,69,8
440,375,8
137,487,2
2,490,1
298,159,1
406,434,4
19,91,2
109,295,18
443,332,2
44,128,1
459,394,2
456,52,5
506,36,2
218,68,8
510,218,1
402,150,5
265,521,6
71,94,3
535,107,4
456,515,3
417,136,4
347,198,1
87,335,2
68,197,1
374,179,2
254,521,2
511,162,3
230,316,1
155,25,7
171,271,4
335,436,1
265,61,6
359,497,1
155,185,10
365,442,2
121,68,1
510,497,7
108,160,1
402,334,1
299,506,1
160,351,8
155,167,1
486,361,2
459,365,2
158,36,2
79,413,1
535,197,4
489,439,1
432,200,2
439,334,3
451,524,1
2,418,1
253,505,4
187,253,5
120,494,3
84,426,2
235,219,5
43,65,12
79,566,1
235,307,11
390,344,38
505,189,4
505,68,4
335,435,1
66,369,2
240,268,2
67,271,6
505,353,7
297,198,1
470,346,1
436,444,2
534,523,3
156,44,1
321,14,1
404,24,7
179,377,2
374,511,3
143,294,2
94,171,4
454,402,19
486,535,3
494,169,3
222,413,2
294,175,3
396,382,5
94,288,3
506,2,1
340,493,3
12,520,3
159,259,1
98,174,1
461,156,26
341,394,8
481,430,37
189,214,2
97,560,20
315,563,1
493,60,3
374,77,6
482,109,2
215,343,8
535,555,3
258,78,2
57,524,1
337,306,2
340,478,1
147,69,8
54,271,6
135,262,6
436,112,6
146,14,2
310,435,1
404,417,6
149,199,2
384,368,3
299,159,1
254,365,2
262,415,2
2,23,1
33,136,4
359,481,1
49,166,1
158,415,1
2,167,1
351,413,10
265,439,3
107,384,3
449,361,2
92,68,8
145,373,2
37,133,1
183,159,2
77,24,7
134,377,2
156,30,1
239,260,3
239,439,3
385,444,7
246,20,1
144,143,2
291,438,10
390,556,41
454,343,3
20,395,1
400,82,3
248,155,1
268,246,6
334,490,1
329,147,26
548,505,4
39,98,1
297,511,3
54,59,2
438,466,8
297,350,1
180,214,2
343,438,8
442,361,2
404,14,6
14,325,1
14,414,2
279,321,1
158,42,3
37,444,1
525,485,2
528,54,2
70,71,2
395,271,6
523,347,3
378,69,8
