35,335,1
44,236,1
17,480,13
280,402,19
349,289,1
257,321,1
178,326,1
108,90,1
544,54,3
248,478,2
195,418,1
102,48,1
234,522,1
199,102,2
457,111,1
459,349,25
415,331,2
70,182,2
183,446,17
561,502,4
136,364,4
378,294,2
445,160,2
405,36,2
553,297,1
239,74,3
398,184,2
111,61,1
472,339,3
502,301,4
148,304,2
106,417,6
146,357,2
61,143,3
85,181,2
329,423,3
74,321,7
19,27,2
185,267,10
26,60,33
28,2,3
196,417,2
92,82,2
39,436,1
239,175,3
436,482,2
108,253,1
373,48,2
43,222,12
146,253,2
502,66,4
6,297,1
439,295,1
40,321,25
138,57,9
297,166,1
42,121,3
340,48,1
60,2,2
217,501,47
277,494,3
55,244,2
374,493,2
165,306,2
19,227,2
66,67,1
443,48,1
303,413,5
506,55,2
269,295,8
203,216,2
225,297,1
114,112,6
254,276,2
20,451,1
225,170,2
225,203,2
311,99,2
119,144,1
204,316,1
225,146,2
425,461,65
44,113,2
401,432,31
227,114,2
26,123,14
143,532,2
502,245,4
247,147,2
359,61,1
559,21,30
193,68,1
111,97,20
428,297,1
192,463,63
63,244,17
258,253,6
335,472,3
248,36,2
92,276,17
480,175,3
505,396,4
428,119,1
413,335,1
465,359,1
548,334,1
392,65,9
237,111,1
303,560,5
479,439,1
301,314,58
294,297,1
132,77,1
219,241,8
45,109,1
245,77,7
33,405,37
261,44,1
251,453,5
102,236,10
77,409,12
465,67,1
58,201,4
425,202,2
67,308,6
292,27,1
183,282,3
289,535,9
370,510,1
212,39,1
264,184,34
459,312,2
155,551,4
306,233,2
246,39,1
327,551,4
47,384,3
554,336,13
49,374,3
77,175,3
200,97,20
437,226,3
482,87,2
465,373,18
29,535,4
340,552,2
356,32,11
92,478,56
298,233,2
219,20,1
357,512,3
523,328,16
26,61,57
45,497,40
165,265,6
20,18,1
289,384,3
37,36,2
258,522,1
74,309,27
323,343,1
6,39,1
523,512,3
349,2,3
272,146,2
108,551,4
237,42,1
67,518,1
489,523,3
26,343,33
186,253,2
212,174,5
221,102,2
425,244,2
298,316,1
512,561,3
193,340,1
213,537,2
388,233,8
67,350,1
215,104,2
28,98,1
331,469,2
521,394,2
314,36,3
164,183,2
87,55,2
392,523,9
535,214,3
96,492,37
349,502,4
401,185,31
497,522,1
50,12,1
497,459,7
20,392,4
392,61,9
392,12,9
356,341,2
289,321,1
439,151,14
108,102,2
254,106,6
307,151,11
50,410,1
50,109,1
550,138,9
373,394,8
39,319,1
217,219,3
454,90,3
241,321,2
442,376,3
99,384,4
143,299,2
27,565,1
255,516,7
314,472,3
119,176,1
63,302,2
454,65,1
227,236,22
50,319,1
329,342,8
457,396,4
517,387,2
340,554,1
138,565,9
35,510,1
265,185,2
42,522,3
216,275,2
408,560,2
454,507,1
335,258,2
268,110,2
