559,218,2
35,335,1
17,480,13
349,289,1
257,321,1
138,38,5
235,200,2
108,90,1
544,54,3
248,478,2
102,48,1
234,522,1
223,291,2
189,104,2
457,111,1
375,394,8
511,336,3
183,446,17
561,502,4
158,437,1
378,294,2
405,36,2
239,74,3
398,184,2
111,61,1
114,101,2
135,59,6
358,117,1
33,511,3
472,339,3
502,301,4
348,111,1
438,380,8
146,357,2
61,143,3
85,181,2
74,321,7
506,515,3
89,174,11
167,404,1
26,60,33
239,175,3
436,482,2
108,253,1
373,48,2
146,253,2
406,14,1
502,66,4
439,295,1
292,22,1
40,321,25
138,57,9
235,145,2
67,171,4
340,48,1
524,250,1
129,61,7
60,2,2
217,501,47
84,189,2
55,244,2
374,493,2
342,351,8
126,511,3
235,438,10
30,438,1
369,187,5
22,236,1
66,67,1
443,48,1
506,55,2
263,513,3
392,80,9
203,216,2
14,200,38
114,112,6
254,276,2
20,451,1
225,170,2
225,203,2
351,438,2
15,367,2
119,144,1
223,456,5
204,316,1
225,146,2
227,114,2
322,194,5
26,123,14
143,532,2
502,245,4
247,147,2
450,477,39
369,449,2
359,61,1
559,21,30
111,97,20
63,244,17
258,253,6
335,472,3
48,470,1
248,36,2
480,175,3
156,333,2
428,119,1
465,359,1
392,65,9
237,111,1
111,235,2
479,439,1
132,77,1
219,241,8
45,109,1
245,77,7
33,405,37
385,227,1
251,453,5
102,236,10
464,101,2
64,109,1
153,487,2
465,67,1
156,324,14
422,142,2
58,201,4
116,308,2
425,202,2
67,308,6
167,171,4
183,282,3
375,147,8
370,510,1
172,408,3
158,107,1
511,452,3
155,551,4
16,104,2
327,551,4
47,384,3
554,336,13
49,374,3
77,175,3
200,97,20
75,142,6
156,380,8
75,216,6
507,511,3
263,449,1
437,226,3
482,87,2
465,373,18
48,524,1
198,471,1
219,20,1
357,512,3
26,61,57
17,271,22
130,69,3
447,101,1
45,497,40
20,18,1
289,384,3
524,64,1
258,522,1
74,309,27
181,293,2
524,566,1
323,343,1
523,512,3
102,524,1
67,31,2
134,24,3
349,2,3
272,146,2
108,551,4
238,511,3
67,518,1
489,523,3
26,343,33
186,253,2
212,174,5
221,102,2
425,244,2
502,101,4
298,316,1
512,561,3
213,537,2
67,350,1
87,55,2
392,523,9
323,344,11
126,321,3
322,293,8
96,492,37
497,511,3
349,502,4
134,344,2
158,547,1
497,522,1
239,80,3
261,484,4
50,12,1
464,523,3
20,392,4
392,61,9
392,12,9
356,341,2
289,321,1
108,102,2
254,106,6
464,30,1
116,366,2
424,123,1
50,109,1
271,12,1
540,551,4
550,138,9
373,394,8
436,64,2
217,219,3
241,321,2
442,376,3
99,384,4
323,153,5
449,344,2
63,302,2
227,236,22
431,159,16
402,511,3
515,392,4
50,319,1
447,348,1
171,180,4
340,554,1
486,52,2
138,565,9
35,510,1
216,275,2
116,343,2
78,14,1
387,69,44
519,515,3
496,57,1
392,153,5
335,258,2
268,110,2
426,183,5
167,146,2
284,262,2
50,433,1
336,551,4
225,513,3
457,354,4
477,102,13
337,247,2
21,324,14
457,12,1
171,308,4
213,375,5
138,453,4
443,375,2
284,469,2
217,415,2
345,78,2
18,109,1
158,361,1
384,236,3
65,159,1
337,190,2
74,250,7
286,67,3
392,390,9
528,149,2
231,551,4
246,383,2
503,296,2
154,330,7
47,219,7
219,284,2
123,184,21
227,170,2
221,48,2
67,449,2
309,111,1
365,145,2
369,258,2
558,321,7
512,271,3
261,212,4
271,165,6
392,50,9
392,562,9
22,46,1
337,508,2
319,486,2
506,343,2
144,518,1
257,67,1
135,49,6
114,54,2
116,134,2
298,21,1
143,22,1
225,361,2
60,246,2
143,340,1
362,22,1
247,20,2
85,523,16
102,312,2
541,113,6
511,547,3
223,59,2
221,511,3
511,142,3
20,57,1
490,496,1
519,442,3
443,373,18
75,414,6
462,218,2
171,512,4
505,184,4
478,504,11
145,218,2
75,102,6
158,562,1
177,117,5
43,347,12
554,374,2
225,316,1
79,71,1
359,452,1
49,133,1
423,487,3
275,83,2
497,389,40
219,294,2
447,204,1
158,487,2
229,438,2
392,77,6
22,73,1
282,423,3
73,36,2
220,472,3
160,203,2
284,361,2
473,523,3
533,142,8
499,493,5
337,135,6
414,469,2
43,250,3
366,302,2
321,307,1
181,312,2
375,69,8
290,183,17
58,392,4
2,490,1
18,263,1
298,159,1
227,319,2
502,63,4
109,295,18
443,332,2
456,52,5
506,36,2
510,218,1
307,244,5
392,146,9
456,515,3
347,198,1
87,335,2
502,500,4
309,404,3
230,316,1
155,25,7
171,271,4
335,436,1
359,497,1
170,101,2
465,105,11
365,442,2
510,497,7
108,160,1
528,17,42
160,351,8
374,243,8
544,487,3
155,167,1
486,361,2
145,184,2
117,310,1
158,36,2
17,109,2
237,462,30
489,439,1
111,251,5
548,544,3
131,477,3
451,524,1
17,60,1
253,505,4
330,200,35
2,418,1
414,196,2
187,253,5
84,426,2
235,219,5
423,14,3
43,65,12
355,123,8
79,566,1
235,307,11
390,344,38
330,554,7
